Movie Name,Genre,Ratings,Voting Counts,Duration
Parijaat,Drama,,,
Paris Paris,Drama,,,78.0
Paris ni Saku Etoile,Drama,8.2,31.0,119.0
Parityag Patrak,Drama,,,82.0
Pasakalye,Drama,4.3,12.0,93.0
Pathetic Beauty,Drama,,,77.0
Pati Patni Aur Woh Do,Drama,5.8,8900.0,117.0
Patriot,Drama,6.2,2600.0,180.0
Pavane,Drama,6.9,1800.0,113.0
Pavuram,Drama,,,
Paydert,Drama,7.2,20.0,127.0
Peaky Blinders: The Immortal Man,Drama,6.5,89000.0,112.0
Pedda Pitta,Drama,,,
Peddi,Drama,5.2,9000.0,182.0
Peeli,Drama,,,104.0
Pele de Rinoceronte,Drama,,,
Pennum Porattum,Drama,6.0,2400.0,120.0
People & Things,Drama,,,
People in a Circle,Drama,,,119.0
Per Aspera Ad Astra,Drama,6.4,1300.0,111.0
Per amore tuo,Drama,,,
Per un po',Drama,5.6,7.0,110.0
Peregovorshchik «Operatsiya Damask»,Drama,,,92.0
Perfect,Drama,6.9,18.0,94.0
Perfect Strangers,Drama,,,75.0
Perfektie,Drama,7.8,109.0,
Perla,Drama,8.9,16.0,101.0
Pervaya,Drama,4.5,43.0,97.0
Pesni dzhinnov,Drama,5.7,6.0,93.0
Peter,Drama,6.9,82.0,141.0
Petrolheads,Drama,8.8,9.0,
Pferd am Stiel,Drama,7.5,14.0,80.0
Phases of the Moon,Drama,,,
Phera,Drama,8.2,1600.0,139.0
Phillip Philadelphia,Drama,,,
Phonibabu Viral,Drama,,,
Phool Pishi O Edward,Drama,8.2,527.0,139.0
Phula,Drama,8.9,20.0,146.0
Piccolo miracolo,Drama,6.6,27.0,103.0
Picture,Drama,9.6,543.0,159.0
Picture Boyz,Drama,9.3,125.0,112.0
Picture Perfect Marrage,Drama,,,
Piece of the Wall,Drama,,,72.0
Pieces to Puzzles,Drama,,,63.0
Pipes,Drama,,,112.0
Piring,Drama,3.9,8.0,70.0
Pitico: Hermes Ayres Azevedo (1881-1959) - Historiador Da Província,Drama,,,74.0
Pitt Siyapa,Drama,6.9,1200.0,132.0
Play Me,Drama,,,85.0
Play or Get Played,Drama,5.5,47.0,97.0
Plight: A Fight for Justice 2025,Drama,,,
Pochi attimi,Drama,,,
Poe's Ghost's,Drama,,,
Poem of a Battleship (Juddhojahajer Kobita),Drama,,,134.0
Pogum Idam dooram illai,Drama,,,
Point of Theft,Drama,,,
Point of views,Drama,,,53.0
Pok,Drama,,,109.0
Poka nebo smotrit,Drama,7.0,20.0,
Pommalaattam,Drama,,,140.0
Ponderosa,Drama,5.6,13.0,90.0
Ponto Cego,Drama,,,
Poon,Drama,,,
Por amor seguiremos,Drama,,,70.0
Por mais um dia,Drama,,,84.0
Pora Banshi,Drama,,,143.0
Porobasi,Drama,,,104.0
Portraits of a Family,Drama,,,84.0
Posledni Mejdan,Drama,,,
Pour le meilleur,Drama,6.3,34.0,107.0
Powder,Drama,8.5,14.0,
Power Ballad,Drama,6.7,7400.0,98.0
Practical Magic 2,Drama,,,110.0
Pramen,Drama,6.0,29.0,88.0
Prathichaya,Drama,5.7,1300.0,157.0
Pratyabartan,Drama,8.4,33.0,133.0
Pratyabartan: The Homecoming,Drama,8.0,8.0,101.0
Prema Kadali,Drama,7.0,6.0,178.0
Presidentin kyyditys,Drama,6.6,65.0,87.0
Pressure,Drama,7.3,24000.0,100.0
Pretty Babies,Drama,6.3,21.0,92.0
Pretty Girls Kill,Drama,5.1,10.0,
Project Baby,Drama,,,110.0
Project Hail Mary,Drama,8.2,524000.0,156.0
Projecto Global,Drama,6.3,132.0,140.0
Promised Spaces,Drama,7.0,22.0,76.0
Propeller: One-Way Night Coach,Drama,5.8,2000.0,61.0
Prosecution,Drama,7.1,145.0,113.0
Psycho,Drama,5.9,49.0,145.0
Psycho Daddy,Drama,9.0,14.0,77.0
Psycho Killer,Drama,4.7,6500.0,91.0
Public Enemy,Drama,,,123.0
Pucallpa la Europea,Drama,,,105.0
Puella Magi Madoka Magica the Movie -Walpurgisnacht Rising-,Drama,,,120.0
Pukam Pukai,Drama,,,
Punjab '95,Drama,8.8,106000.0,169.0
Purushaha,Drama,4.7,25.0,140.0
Pustye mesta,Drama,,,148.0
Pyaar Prema Kalyanam,Drama,7.4,1400.0,126.0
Pyaar Prema Pei,Drama,,,45.0
Póstumo,Drama,6.7,19.0,
Qian jin bu huan,Drama,,,
Qualcosa di Lilla,Drama,7.2,19.0,
Quand ils savent,Drama,7.2,8.0,78.0
Quase Inverno,Drama,,,93.0
Queen City the Hornets Nest,Drama,,,95.0
Queen at Sea,Drama,7.7,251.0,121.0
Queen of the Trap,Drama,,,
Queens of Dope City,Drama,,,72.0
Quiet Confessions,Drama,,,
Qun Xing Shan Yao Shi,Drama,6.1,75.0,131.0
Quy Tu Vuot Giau,Drama,,,118.0
Qué más puedes hacerme,Drama,,,89.0
RK Deeksha,Drama,,,123.0
Radiators Popped as Pipes Rattled,Drama,,,50.0
Rah E Guzar,Drama,,,
Raices De Odio,Drama,,,73.0
Rain Reign,Drama,7.2,14.0,100.0
Rainbow on Mars,Drama,3.8,174.0,112.0
Raised Elbows,Drama,,,
Raised by the Rain,Drama,,,
Raja Shivaji,Drama,6.7,24000.0,195.0
Raja the Raja,Drama,3.4,54.0,135.0
Rajni Ki Baraat,Drama,7.6,22.0,124.0
Rakky,Drama,9.3,413.0,122.0
Ramani Kalyanam,Drama,7.3,395.0,130.0
Rammita Koo Pirati,Drama,,,
Ramyaa,Drama,6.0,22.0,110.0
Ramón Vázquez,Drama,,,
Ran Shao ba! Ba Ba,Drama,,,
Ranapati Shivray Swari Agra,Drama,5.8,1700.0,167.0
Rao Bahadur,Drama,8.0,4400.0,145.0
Ravi the secret Chef,Drama,,,
Raylarin Ötesinde,Drama,6.7,35.0,
Razor,Drama,4.3,151.0,130.0
Reach the Sky,Drama,6.4,284.0,71.0
Real Life Chronicles: Forgiveness,Drama,,,56.0
Rebecca Horn - Die Seele Der Dinge,Drama,,,90.0
Receipts,Drama,,,153.0
Reckless,Drama,5.2,1300.0,91.0
Recuerdos Perdidos,Drama,,,
Red Cloud: New Day,Drama,,,81.0
Red Light Teachers,Drama,6.8,20.0,94.0
Redeem Street,Drama,,,
Reel Luv,Drama,,,
Reel Too Real,Drama,,,97.0
Rehmat,Drama,6.2,13.0,157.0
Relevant Evil,Drama,,,
Remarkably Bright Creatures,Drama,7.6,48000.0,111.0
Remi & Nneoma (A Ruth and Naomi Story),Drama,,,118.0
Reminders of Him,Drama,6.3,12000.0,114.0
Reminiscence,Drama,,,
Rencana Besar untuk Mati dengan Tenang,Drama,,,116.0
"Repose en paix, si tu peux",Drama,,,83.0
Repurcussions,Drama,,,91.0
Requiem,Drama,,,120.0
Rescued,Drama,8.8,12.0,126.0
Resilience,Drama,,,107.0
Restless in the Dust,Drama,,,80.0
Resurrection,Drama,,,
Resurrection: A Biohazard Story,Drama,7.5,98.0,74.0
Retrieval,Drama,,,96.0
Retrospection,Drama,,,84.0
Return from Tomorrow,Drama,,,117.0
Return to Silent Hill,Drama,4.0,25000.0,106.0
Reunion: The Last Supper,Drama,,,94.0
Revolver Rinko,Drama,6.0,1100.0,124.0
Rhapsody Rhapsody,Drama,8.0,10.0,106.0
Rich Kid,Drama,8.6,1500.0,126.0
Richest Love,Drama,,,
RiffTrax Presents: High Treason,Drama,,,68.0
Rifle Queen,Drama,,,175.0
Right on Time,Drama,,,
Rio de Sangue,Drama,6.1,254.0,106.0
Ripple,Drama,,,156.0
Rishton Ki Aakhari Baazi,Drama,,,87.0
Rising Embers,Drama,,,150.0
Risky Love with My Boyfriend's Dad,Drama,,,
River,Drama,,,
Road to Everywhere,Drama,,,96.0
Road to L'Etape Du Tour,Drama,7.7,9.0,107.0
Robo y Extorsión En Las Carreteras,Drama,,,84.0
Rock Springs,Drama,5.9,95.0,96.0
Roditelskiy dom,Drama,5.1,50.0,97.0
Rogue Elephants,Drama,,,
Roid,Drama,7.7,308.0,127.0
Roll No. 1,Drama,,,160.0
Roller Cokesters,Drama,,,68.0
Roma elastica,Drama,5.6,47.0,107.0
Romantic Affairs,Drama,,,
Romzsa Tódor,Drama,5.3,15.0,79.0
Rondo,Drama,,,
Rosamaro,Drama,,,
Rose,Drama,7.6,1100.0,94.0
Rosebush Pruning,Drama,5.2,1500.0,97.0
Rotten Tree,Drama,,,80.0
Route Algéricaine,Drama,,,108.0
Rowe's Realm of Horror,Drama,,,70.0
Roya,Drama,5.6,62.0,92.0
Ru!s,Drama,,,
Rubaab,Drama,7.8,62.0,150.0
Rumah Singgah,Drama,,,113.0
Rumah Tanpa Cahaya,Drama,,,102.0
Run,Drama,,,
Run Amok,Drama,6.1,107.0,96.0
Run Me Wild,Drama,7.5,19.0,86.0
Runnng Out of Love,Drama,,,
Runway Ka RajKumar,Drama,,,
Rusambo,Drama,,,98.0
Rédemptions,Drama,7.6,69.0,
Révolté,Drama,8.9,10.0,114.0
SCAD Acting Showcase 2026,Drama,,,
Saangi,Drama,,,
Saas Bina Chain Kaha Re,Drama,,,
Saas Mirchi Bahu Achar,Drama,,,122.0
Saat Aku Bersuara,Drama,,,85.0
Saccharine,Drama,5.9,4400.0,113.0
Sachien Loves Shalini,Drama,,,103.0
Sacred Creatures,Drama,8.2,5.0,105.0
Sad Girlz,Drama,7.5,106.0,90.0
Sadali,Drama,7.6,20.0,89.0
Saffron Kingdom,Drama,7.6,16.0,84.0
Safia/Safdar,Drama,6.6,69.0,105.0
Sagaran,Drama,5.0,202.0,71.0
Said: Black Blow,Drama,6.7,12.0,95.0
Saint Paisios,Drama,8.7,90.0,125.0
Sainte-Marie-aux-Mines,Drama,6.4,41.0,86.0
Saishuu Gakushou Hibike! Euphonium Zenpen,Drama,9.0,19.0,120.0
Salbardi,Drama,6.0,81.0,145.0
Salt of the Earth,Drama,4.9,22.0,112.0
Saltwater Gospel,Drama,,,
Salvation,Drama,6.9,671.0,117.0
Samam,Drama,,,117.0
Samanta Nobody,Drama,,,100.0
Samarpit Father's Love,Drama,8.6,14.0,115.0
Samaya legkaya lodka v mire,Drama,,,99.0
Sammarth,Drama,8.8,295.0,146.0
San Xin Liang Yi,Drama,5.0,5.0,
Sana y Salva,Drama,,,112.0
Sand,Drama,,,20.0
Sandy,Drama,,,80.0
Sanjeev,Drama,8.9,44.0,70.0
Sankeerthana,Drama,,,
Sannidhanam P.O.,Drama,6.8,3700.0,130.0
Sans Toote Par Saath Na Chhoote,Drama,,,131.0
Santiago: The Camino Therapy,Drama,6.4,249.0,113.0
Sarah Is Missing,Drama,,,80.0
Saraswathi,Drama,5.1,271.0,121.0
Sargam (A Gujarati Film),Drama,7.3,9.0,139.0
Sarkari Damad,Drama,8.4,8.0,170.0
Sarkari Nyayabele Angadi,Drama,,,
Sarpanch,Drama,8.5,42.0,145.0
Sarvantharyami,Drama,,,
Sathi Leelavathi,Drama,3.6,174.0,131.0
Sathyavan Savithiri,Drama,,,135.0
Sattendru Maarudhu Vaanilai,Drama,4.0,135.0,120.0
Sauce,Drama,5.4,44.0,73.0
Sauvage,Drama,5.0,35.0,101.0
Savage House,Drama,6.1,1300.0,113.0
Saving the Alpha CEO,Drama,,,
Say Her,Drama,,,84.0
Sayap Garuda,Drama,,,
Scandal Queen,Drama,5.9,48.0,100.0
Scare Out,Drama,5.2,747.0,104.0
Scarred,Drama,,,
Scent of Pho,Drama,6.8,75.0,111.0
Schöne Seelen,Drama,6.3,14.0,117.0
Scissors,Drama,4.8,73.0,78.0
Scorch Marks,Drama,,,90.0
Scorpio Nights 4,Drama,6.1,82.0,83.0
"Scratchy, Cage and Tumbleweed",Drama,,,90.0
Sea of Glass,Drama,,,129.0
Seahorse,Drama,7.7,9.0,83.0
Second Chance (The fight against cancer),Drama,,,
Secret Sins,Drama,,,
Secretos de Dublín,Drama,,,
See You When I See You,Drama,7.5,112.0,101.0
Seeing You,Drama,5.3,29.0,90.0
Seemingly Curtis Cuspiltch,Drama,,,53.0
Seemingly Perfect Family,Drama,5.5,60.0,
Seetha Payanam,Drama,5.1,2300.0,150.0
Segilola: The Villain,Drama,,,117.0
Segundo Amor,Drama,,,71.0
Sekundy do nulya,Drama,,,85.0
Sem vyorst do rassveta,Drama,5.6,127.0,102.0
Semi-Famous,Drama,,,
Semolina Pilchard,Drama,9.4,10.0,124.0
Sender,Drama,,,70.0
Seni Merayu Tuhan,Drama,6.9,16.0,115.0
Senior Moments,Drama,,,94.0
September 21,Drama,6.9,2200.0,124.0
September Afternoon,Drama,,,
Sereng,Drama,,,160.0
Serial Fates,Drama,,,50.0
Serious Crime Innocence,Drama,,,97.0
Set Free,Drama,6.2,9.0,
Set Me Free: Director's Cut,Drama,7.1,467.0,164.0
Sex Drive,Drama,,,
Sex Trip,Drama,4.9,384.0,79.0
"Sex, Religion & a Mannequin",Drama,,,127.0
Señales,Drama,,,
Sfarsitul lumii,Drama,7.3,21.0,115.0
Shadow Errand,Drama,,,
Shadows of Beirut,Drama,,,87.0
Shadows of Fame,Drama,,,
Shah Shani,Drama,,,151.0
Shaka Oh Shaka,Drama,9.1,14.0,123.0
Shakkar,Drama,,,97.0
Shame and Money,Drama,6.8,174.0,129.0
Shanghai Daughter,Drama,5.2,12.0,94.0
Shantara,Drama,,,137.0
Shared Moments,Drama,,,53.0
Sharlotte's Web,Drama,7.4,12.0,
Shatak,Drama,3.5,20000.0,112.0
Shatir,Drama,,,125.0
Shattered Silence,Drama,,,
She Cried in the Rain,Drama,,,
She Get It from Her Mama,Drama,,,120.0
She Likes to Watch,Drama,6.2,55.0,85.0
She Who Must Not Be Named,Drama,7.5,11.0,116.0
Sheep in the Box,Drama,6.1,617.0,126.0
Sherr,Drama,,,130.0
Shiboyugi: Playing Death Games to Put Food on the Table 44: Cloudy Beach,Drama,7.4,98.0,89.0
Shikhandi,Drama,,,137.0
Shineba Iinoni,Drama,8.9,14.0,95.0
Shiuli,Drama,8.9,8.0,113.0
Shivaleela,Drama,6.2,113.0,148.0
Shivam Shaivam: The 1989 File Case,Drama,,,127.0
Shivam Shaivam: The 1989 file Case,Drama,,,127.0
Shortcut,Drama,,,
Shree Baba Neeb Karori Maharaj,Drama,8.6,74.0,145.0
Shreemati Sindoora,Drama,9.4,1000.0,151.0
Shri Krishna,Drama,9.0,557.0,136.0
Shu Dao San,Drama,,,
Shubh Mangal Dhamal,Drama,7.0,254.0,135.0
Shurale,Drama,4.5,85.0,90.0
Shut Down 2,Drama,,,91.0
Si wang du ju,Drama,6.3,36.0,100.0
Si wang zhi wo: Gui qian shou,Drama,7.6,22.0,112.0
Siddha,Drama,,,133.0
Side Effects May Include...,Drama,,,88.0
Side Heroes,Drama,,,
"Sie glauben an Engel, Herr Drowak?",Drama,7.0,108.0,127.0
Silent Crimes,Drama,,,
Simulacre,Drama,,,136.0
Sinclair,Drama,,,
Sindella,Drama,,,
Sindoor Ka Sauda,Drama,,,
Sinful Nights with My Exs Uncle,Drama,7.4,25.0,
Sing Geetham,Drama,6.6,1000.0,140.0
Single Mum,Drama,6.1,16.0,82.0
Sinsin and The Mouse,Drama,6.5,12.0,108.0
Siping,Drama,5.9,56.0,74.0
Sirena,Drama,5.3,246.0,96.0
Sitni lopovi,Drama,6.4,18.0,110.0
Six Days in Evergreen,Drama,8.8,21.0,
Six Months in a Pink and Blue Building,Drama,6.8,34.0,103.0
Six String Sky,Drama,8.3,11.0,85.0
Skamer,Drama,6.7,125.0,98.0
Skateboarding Is Not for Girls,Drama,6.1,8.0,79.0
Skintown,Drama,7.9,25.0,99.0
Sky,Drama,7.8,2000.0,134.0
Slaraffenland,Drama,,,90.0
Slay,Drama,,,89.0
Sleeping with the Frienemy,Drama,,,88.0
Slide Through Elaines Eyes,Drama,,,
Slippery Ground,Drama,,,
Small Talk,Drama,7.8,9.0,71.0
Smile... The Worst is Yet to Come,Drama,8.5,30.0,84.0
Smoke & Ashes,Drama,6.7,8.0,118.0
Snake Milkers and the Miserable lady,Drama,5.3,29.0,
Snakes 5,Drama,6.5,67.0,108.0
Snuff,Drama,,,62.0
Soar,Drama,,16.0,90.0
Sob Khobori Bishesh Noy,Drama,,,113.0
Sohla: Celebration Under the Grey Sky,Drama,,,105.0
Sold to Death,Drama,5.1,54.0,92.0
Soleil Levant,Drama,9.4,8.0,49.0
Solidarity,Drama,,,
Solo Fanáticos,Drama,8.4,16.0,77.0
Something Fishy,Drama,,,57.0
Something Real,Drama,6.6,101.0,
"Sometime the Wolf, or, the Meanness of the Blue at Dawn",Drama,,,
Somnia,Drama,,,95.0
Son Of,Drama,6.7,1200.0,120.0
Son-in-Law,Drama,4.2,246.0,103.0
Song Hy Lam Nguy,Drama,3.6,13.0,113.0
Sophia Setembro de 1963,Drama,,,84.0
Sorry Momo,Drama,,,96.0
"Soumsoum, la nuit des astres",Drama,6.3,79.0,101.0
Sour Minnows,Drama,7.2,27.0,83.0
Southside Kev,Drama,7.0,18.0,103.0
Sovok,Drama,,,95.0
Soy Mario,Drama,6.7,16.0,93.0
Spa,Drama,5.7,309.0,118.0
Spalla a Spadda,Drama,,,47.0
Spare Queens,Drama,5.4,5.0,92.0
Spare: a Copy with a Human Mind,Drama,,,128.0
Spark,Drama,,,
Sparkles,Drama,,,
Sparks,Drama,4.9,27.0,78.0
Spasti bessmertnogo,Drama,8.2,161.0,105.0
Spaziergang nach Syrakus,Drama,6.8,70.0,97.0
Speakeasy,Drama,,,63.0
Special Delivery,Drama,,,
Spectacular by Comparison,Drama,9.2,42.0,93.0
Spectrum,Drama,,,90.0
Spiritbox,Drama,,,45.0
Splash City,Drama,7.5,22.0,100.0
Sr.,Drama,,,87.0
Srinivasa Mangapuram,Drama,3.8,141.0,150.0
Stand Up,Drama,6.8,6.0,
Stand by Me,Drama,,,90.0
Star Vehicle,Drama,,,82.0
Starfish,Drama,,,
Starter,Drama,,,
Staryy oryol,Drama,7.7,11.0,94.0
State Vs. Robinson,Drama,,,52.0
State of Fear,Drama,4.9,765.0,103.0
Status: Rejected,Drama,,,90.0
Staubwelt,Drama,,,76.0
Stay Gold,Drama,,,97.0
Stella,Drama,,,87.0
Stepdaddy,Drama,5.4,103.0,72.0
Stepmother,Drama,5.9,20.0,55.0
Stepnye bogi,Drama,4.0,26.0,84.0
Stepping Off WIth Juvey-D,Drama,,,50.0
Still,Drama,,,
Still Hope,Drama,6.1,291.0,113.0
Storie d'ombra e di zucchero,Drama,,,84.0
Storm Bird,Drama,,,
Storm Rider: Legend of Hammerhead,Drama,5.7,5200.0,105.0
Strand 45,Drama,,,92.0
Strangers in the Park,Drama,6.5,1200.0,115.0
Strawberries,Drama,5.9,38.0,101.0
Stray Kids,Drama,7.2,26.0,
Street Flow 3,Drama,5.2,461.0,112.0
Street Smart,Drama,,,101.0
Strings Attached,Drama,,,
Stur,Drama,5.7,24.0,111.0
Subedaar,Drama,6.0,14000.0,145.0
Sublime Gracia,Drama,,,118.0
Sud Shakarambh,Drama,,,115.0
Sugar,Drama,6.2,34.0,106.0
Sugar Mommy,Drama,5.1,67.0,75.0
Sugriva,Drama,8.9,1000.0,96.0
Sujata,Drama,,,148.0
Sukhamano Sukhamann,Drama,5.3,796.0,107.0
Sukhibavaa,Drama,6.8,4300.0,126.0
Sultan's Heart,Drama,7.1,16.0,
Sultana,Drama,7.9,432.0,120.0
Sulutan,Drama,5.7,233.0,74.0
Summer 2000: The X-Cetra Story,Drama,8.8,6.0,104.0
Summer Lost,Drama,,,82.0
Summer War,Drama,5.7,12.0,104.0
Summer of '76,Drama,,,
Summer of Three,Drama,8.3,7.0,85.0
Summer's End,Drama,,,
Summer's Silence,Drama,,,
Sumpa Kingdom,Drama,,,
Sundi,Drama,,,120.0
Sundutan,Drama,5.1,81.0,73.0
Sunny Dancer,Drama,7.3,838.0,106.0
Sunny Di Honey,Drama,7.6,7.0,117.0
Super Duperr,Drama,6.7,187.0,133.0
Supergirl,Drama,5.8,86000.0,108.0
Supporting Role,Drama,6.8,25.0,
Sur le sentier,Drama,,,102.0
Surfacing,Drama,5.3,165.0,114.0
Surrender to It,Drama,8.2,45.0,
Susana and Elvira: No Plan B,Drama,4.5,173.0,
Sushi,Drama,,,
Sutorang,Drama,,,
Suyodhana,Drama,5.2,623.0,130.0
Suzzanna: Witchcraft,Drama,5.3,249.0,135.0
Svigt,Drama,,,70.0
Swachanthamruthyu,Drama,,,
Swallowtail & Dragonfly,Drama,8.1,23.0,107.0
Swapnasundari,Drama,9.2,410.0,137.0
Sweater,Drama,,,
Sweet Brother,Drama,,,
Sweet Candy Peach,Drama,8.6,10.0,86.0
Sweet Escape,Drama,,,
Sweet Milk Lake,Drama,7.1,11.0,94.0
Sweetly It Turns,Drama,,,
Sweety Naughty Crazy,Drama,6.6,430.0,142.0
Swipe Right,Drama,,,
Symphony of Light and Shadow,Drama,,,70.0
System,Drama,6.0,4200.0,123.0
TN 2026,Drama,3.4,937.0,125.0
Table for Two,Drama,,,
Tadaimatteierubasyo,Drama,9.2,13.0,
Tai,Drama,5.8,44.0,101.0
Take Me Home,Drama,7.4,81.0,91.0
Takeover,Drama,6.9,23.0,89.0
Talking to Strangers,Drama,,,
Taming the Beast,Drama,,,130.0
Tanah Runtuh,Drama,8.1,12.0,113.0
Tanec s medvedem,Drama,,,110.0
Tangled Illusions,Drama,,,
Tangles,Drama,7.6,93.0,102.0
Tanit,Drama,6.8,6.0,
Tanto il Finale lo Conosciamo,Drama,,2026.0,48.0
Tanya i kosmonavt,Drama,,,
Tarung: Unforgiven,Drama,7.1,126.0,100.0
Tastamashy ana,Drama,,,
Tayo lang ang nakakaalam,Drama,,,110.0
Tayuan 2,Drama,6.6,94.0,70.0
Tear Gas,Drama,5.2,10.0,
Teenage Sex and Death at Camp Miasma,Drama,7.2,6600.0,112.0
Tell Everyone,Drama,7.3,63.0,112.0
Tell Me Everything,Drama,7.4,84.0,109.0
Tell Me What You Feel,Drama,5.7,37.0,104.0
Teman Tegar Maira,Drama,,,97.0
Temperatura vselennoy,Drama,7.8,5.0,
Tempest,Drama,8.8,22.0,93.0
Ten Thousand Reasons for Revenge,Drama,5.9,45.0,86.0
Ten Will,Drama,,,
Tenement,Drama,7.2,214.0,92.0
Tera Yaar Hoon Main,Drama,3.5,43.0,146.0
Test,Drama,7.6,37.0,113.0
Tethersnipe,Drama,,,180.0
Tex McKenzie - My horse is the only person I trust,Drama,,,94.0
Texas Rhapsody,Drama,,,77.0
Thaai Kizhavi,Drama,7.5,2700.0,150.0
Thalaivar Thambi Thalaimayil,Drama,6.9,3300.0,113.0
Thanh Am Vuot Dai Duong,Drama,,,117.0
That One Summer,Drama,9.4,34.0,90.0
The 1PunchDanMovie,Drama,,,80.0
The Abyss,Drama,4.9,154.0,82.0
The Accompanist,Drama,8.0,23.0,110.0
The Accused,Drama,,,
The Almajiri,Drama,,,133.0
The Amazing Digital Circus: The Last Act,Drama,7.5,6200.0,95.0
The American Coyote,Drama,7.9,14.0,
The Anniversary,Drama,,,88.0
The Arab,Drama,7.4,31.0,106.0
The Argument,Drama,,,
The Arrogant Bastard,Drama,,,
The Art of Abuse,Drama,,,
The Art of Telling Lies,Drama,4.9,241.0,90.0
The Ascent,Drama,8.1,12.0,99.0
The Ashes of Love,Drama,,,84.0
The Bay,Drama,3.8,1200.0,87.0
The Beloved,Drama,7.1,960.0,135.0
The Bench,Drama,,,19.0
The Billionaires Second Chance Love,Drama,,,
The Birds Tell Me All There Is to Know,Drama,,,
The Birthday Party,Drama,6.0,93.0,114.0
The Birthday Trip,Drama,6.2,19.0,99.0
The Blessed Ones,Drama,7.6,5.0,95.0
The Blind Girl and an Elephant,Drama,,,80.0
The Block Crew,Drama,7.9,12.0,
The Blood Countess,Drama,5.7,112.0,118.0
The Bloom After,Drama,,,89.0
The Bluff,Drama,5.8,19000.0,103.0
The Boatman,Drama,7.4,40.0,106.0
The Boy with the Light-Blue Eyes,Drama,9.2,141.0,99.0
The Bride!,Drama,5.6,37000.0,126.0
The Brink of War,Drama,6.7,1300.0,117.0
The Butterfly Tree,Drama,,,
The Caged Bird 2,Drama,,,
The Calf Doll,Drama,7.9,7.0,
The Camphorwood Custodian,Drama,6.8,61.0,113.0
The Charitable Sisterhood of the Second Trinity Victory Church,Drama,7.4,6.0,86.0
The Cheating Wife,Drama,5.0,36.0,81.0
The Circle of Liars,Drama,8.8,33.0,90.0
The Class: Online,Drama,,,52.0
The Cringy Life of a Replaceable Kid,Drama,,,163.0
The Crush,Drama,5.1,38.0,105.0
The DDDallas Cowboy,Drama,,,60.0
The Day She Returns,Drama,6.5,126.0,84.0
The Day You Found Us,Drama,,,
The Deadly Little Mermaid,Drama,2.2,62.0,84.0
The Death of Robin Hood,Drama,6.0,16000.0,122.0
The Deity in the Dark and other Stories (Remastered),Drama,,,66.0
The Detective Who Tempted the Suspect,Drama,,,
The Devil Wears Prada 2,Drama,6.3,107000.0,119.0
The Devil in the Flesh,Drama,7.2,12.0,73.0
The Devil is a Liar,Drama,,,
The Diary of Manipur,Drama,,,
The Distance We Drift,Drama,,,90.0
The Divine Ideal of Killing,Drama,4.4,18.0,133.0
The Divine Tragedy,Drama,6.6,30.0,101.0
The Dog Stars,Drama,6.5,2000.0,118.0
The Dosage Makes the Poison,Drama,,,
The Drama,Drama,7.1,118000.0,105.0
The Dreamed Adventure,Drama,6.3,154.0,167.0
The Dreamer Cinderella,Drama,7.8,60.0,94.0
The Drift,Drama,3.3,486.0,83.0
The Education of Jane Cumming,Drama,7.3,63.0,114.0
The Email,Drama,6.2,24.0,
The Empty Church,Drama,5.7,13.0,
The End of It,Drama,6.2,55.0,102.0
The End of the Punchline,Drama,,,72.0
The Ethansponge Investigation Part 3,Drama,4.6,10.0,88.0
The Execution of Julie Ann Mabry,Drama,6.5,56.0,105.0
The Exhibitor,Drama,5.7,43.0,
The Faded Footprints,Drama,7.4,11.0,78.0
The Formula,Drama,8.8,5.0,90.0
The Fort,Drama,3.9,64.0,
The Freedom Machine,Drama,,,50.0
The Friend's House Is Here,Drama,6.5,93.0,96.0
The Fuel of Youth,Drama,,,52.0
The Furious,Drama,5.2,144.0,106.0
The Game of Life,Drama,5.3,112.0,94.0
The Garden We Dreamed,Drama,8.2,77.0,102.0
The Gardener,Drama,5.6,36.0,107.0
The Ghost and the Gun,Drama,,,110.0
The Giant Falls,Drama,5.9,661.0,100.0
The Golden Bullet (2026),Drama,,2026.0,
The Good Assassin,Drama,9.4,5.0,
The Good Shepherd,Drama,,,
The Grandmaster's Gift,Drama,,,
The Great Grand Superhero: Aliens Ka Aagman,Drama,6.9,2900.0,112.0
The Great Patriot,Drama,,,109.0
The Green Lamp,Drama,,,100.0
The Ground Beneath Our Feet,Drama,6.0,115.0,90.0
The Guests,Drama,,,
The Gymnast,Drama,6.0,16.0,84.0
The Hail Mary,Drama,7.7,126.0,125.0
The Heart of Home,Drama,,,57.0
The Hostage's Hero,Drama,6.0,9.0,89.0
The Hot Pot,Drama,,,45.0
The House on Lidderman Street,Drama,,,80.0
The Immigrant's Wife,Drama,,,52.0
The Incomer,Drama,7.3,172.0,102.0
The India Story,Drama,6.5,5200.0,150.0
The Indian Lenin Babu Jagdeo,Drama,9.0,15.0,145.0
The Ink-Stained Hand and the Missing Thumb,Drama,,,127.0
The Invisible Guest,Drama,6.8,99.0,121.0
The Invite,Drama,7.5,53000.0,107.0
The Isolate Thief,Drama,5.7,1000.0,95.0
The Journey of a Star,Drama,,,94.0
The Kerala Story 2 Goes Beyond,Drama,5.7,7400.0,131.0
The Kid,Drama,4.4,242.0,120.0
The Kids,Drama,4.9,34.0,49.0
The King of the Internet,Drama,6.2,33.0,135.0
The King’s Warden,Drama,7.1,1400.0,116.0
The Last Admission,Drama,,,78.0
