Movie Name,Genre,Ratings,Voting Counts,Duration
Puella Magi Madoka Magica the Movie -Walpurgisnacht Rising-,Thriller,,,120.0
En nasjon i sjakk,Thriller,,,
Paradise,Thriller,6.5,13.0,
Misdirection,Thriller,4.5,2500.0,88.0
The Highest Stakes,Thriller,4.2,342.0,105.0
Assi,Thriller,6.7,5200.0,134.0
Burû Rokku,Thriller,7.7,75.0,128.0
Karavali,Thriller,7.9,309.0,126.0
Serena,Thriller,8.5,27.0,97.0
The Red Line,Thriller,6.1,1400.0,135.0
The India Story,Thriller,6.5,5200.0,150.0
Prosecution,Thriller,7.1,145.0,113.0
Housewives Murder Pact,Thriller,5.1,78.0,
Snakes 5,Thriller,6.5,67.0,108.0
The Groomsman,Thriller,7.4,23.0,
Snapshot,Thriller,6.9,14.0,85.0
Trikala: Script of God,Thriller,7.7,1200.0,127.0
The Dating App Nightmare,Thriller,6.2,53.0,81.0
Animol,Thriller,6.7,84.0,90.0
Ghost Board,Thriller,5.1,204.0,125.0
Bight,Thriller,4.9,1100.0,92.0
Agadha,Thriller,7.7,1100.0,137.0
The Eyes,Thriller,5.6,146.0,105.0
Unmadham,Thriller,6.2,1200.0,141.0
Cap Farewell,Thriller,5.6,46.0,108.0
Toaster,Thriller,4.7,4300.0,120.0
Mutter: The Diary of a Mother,Thriller,,,99.0
Dementium,Thriller,7.8,15.0,
Frostbite,Thriller,,,82.0
Maa Behen,Thriller,5.5,4800.0,127.0
Special Op: Rent-a-Cop,Thriller,4.7,40.0,84.0
Shark Frenzy,Thriller,5.5,35.0,82.0
Elephants in the Fog,Thriller,8.1,81.0,108.0
Boris Is Dead,Thriller,7.0,9.0,88.0
Scare Out,Thriller,5.2,747.0,104.0
The Kerala Story 2 Goes Beyond,Thriller,5.7,7400.0,131.0
My Husband's Sister,Thriller,5.6,14.0,
Licence,Thriller,6.6,174.0,145.0
My Dearest Assassin,Thriller,5.7,1500.0,127.0
Kill Trip,Thriller,2.8,244.0,
Mission,Thriller,8.8,26.0,87.0
Razor,Thriller,4.3,151.0,130.0
She Stole My Son's Heart,Thriller,6.0,51.0,86.0
One Last Deal,Thriller,5.9,764.0,89.0
Dark Giant,Thriller,5.8,790.0,136.0
The Meltdown,Thriller,6.4,71.0,108.0
The Little Girl Who Didn't Exist,Thriller,6.2,33.0,86.0
Baby Girl,Thriller,5.7,3300.0,124.0
"Dad, I Want to Talk",Thriller,8.6,25.0,166.0
Act One,Thriller,6.8,15.0,104.0
Mareechika,Thriller,4.8,311.0,142.0
Ugly Story,Thriller,7.0,2200.0,123.0
Addiction,Thriller,8.5,13.0,84.0
My Sister's Bones,Thriller,4.5,427.0,81.0
Pallichattambi,Thriller,5.9,4700.0,150.0
Boss,Thriller,9.6,564.0,122.0
Dose,Thriller,4.5,1900.0,141.0
Varavu,Thriller,5.4,1100.0,143.0
Nowhere Left to Hide,Thriller,4.7,7.0,92.0
Sahan,Thriller,5.4,14.0,104.0
The Latcher,Thriller,7.7,7.0,80.0
Bring the Law,Thriller,3.9,245.0,95.0
A Safe Distance,Thriller,7.3,23.0,85.0
