Movie Name,Genre,Ratings,Voting Counts,Duration
Seekers of Infinite Love,Comedy,7.1,36.0,91.0
Roma elastica,Comedy,5.6,47.0,107.0
Jackie the Stripper,Comedy,5.6,43.0,
Namaslay,Comedy,7.8,63.0,112.0
Le vertige,Comedy,6.0,348.0,67.0
Le crime du 3e étage,Comedy,6.3,715.0,104.0
No Good Men,Comedy,7.4,395.0,103.0
Wild Sing,Comedy,6.0,428.0,107.0
Uttar Da Puttar,Comedy,8.5,13000.0,103.0
We Are All Strangers,Comedy,7.1,139.0,157.0
Slay,Comedy,,,89.0
Love Language,Comedy,6.6,30.0,104.0
Lapönia,Comedy,6.2,217.0,89.0
Broad Trip,Comedy,4.7,228.0,84.0
Torrente for President,Comedy,5.6,4100.0,102.0
Potyag «Chervona ruta»,Comedy,7.1,37.0,
"Ni vue, ni connue",Comedy,,,103.0
Chirudo,Comedy,6.6,102.0,88.0
Fight Against Evil 3,Comedy,6.8,294.0,100.0
Anaganaga Oka Raju,Comedy,6.2,1900.0,150.0
Hi,Comedy,,,144.0
The Raja Saab,Comedy,3.1,12000.0,190.0
Love Oh Love,Comedy,6.6,2200.0,150.0
Flies,Comedy,7.5,280.0,102.0
Oh..! Sukumari,Comedy,5.2,95.0,145.0
Mister Middle Class,Comedy,5.7,1200.0,124.0
Aida: The Movie,Comedy,6.0,1200.0,90.0
Attack of the Killer Tomatoes: Organic Intelligence,Comedy,8.4,33.0,96.0
Mutluyuz Mu?,Comedy,4.3,496.0,94.0
A una isla de ti,Comedy,5.4,181.0,102.0
Basic,Comedy,6.6,40.0,96.0
Bhootam Bhayyam,Comedy,5.0,6900.0,163.0
Bookends,Comedy,7.8,65.0,99.0
Daadi Ki Shaadi,Comedy,5.8,5800.0,155.0
Ponderosa,Comedy,5.6,13.0,90.0
Toaster,Comedy,4.7,4300.0,120.0
Relationship Goals,Comedy,4.6,1600.0,93.0
All That Glitters,Comedy,8.8,23.0,100.0
Canelones,Comedy,8.2,21.0,91.0
Brian,Comedy,8.3,28.0,94.0
Evolution,Comedy,5.3,182.0,94.0
Bershama,Comedy,7.1,2300.0,105.0
Flaggan,Comedy,,,
Extrawurst,Comedy,6.4,1200.0,98.0
Maa Behen,Comedy,5.5,4800.0,127.0
Special Op: Rent-a-Cop,Comedy,4.7,40.0,84.0
Paul Smith: Pablo Live,Comedy,7.0,57.0,85.0
Na Willa,Comedy,7.9,297.0,118.0
Lieblingsmenschen: Die außergewöhnliche Freundschaft von Agnes und Amir,Comedy,8.4,21.0,108.0
Boris Is Dead,Comedy,7.0,9.0,88.0
5 Bomoh,Comedy,5.3,35.0,97.0
Posledniy bogatyr. Kolobok,Comedy,1.1,2400.0,109.0
Once Upon a Time in a Cinema,Comedy,6.5,211.0,93.0
Preschool,Comedy,5.0,526.0,104.0
"Love, Ngo",Comedy,7.3,42.0,83.0
Boonie Bears: The Hidden Protector,Comedy,7.0,105.0,118.0
Detention,Comedy,9.3,19.0,83.0
The State of Us,Comedy,8.4,12.0,90.0
The Electric Kiss,Comedy,6.7,589.0,122.0
Unexpected Family,Comedy,6.5,576.0,121.0
3 zile în septembrie,Comedy,7.5,107.0,77.0
The Pirate King,Comedy,8.9,42.0,105.0
